,id,premise,hypothesis,lang_abv,language,label,label_name
3049,e75e289588,ومع علامات الفخر ، تستخدم تلك الخرق التي اكتسبت أسماء مزعجة في التقاليد المحلية تلك الألقاب في المراسلات الخاصة ، دردشة الصالون ، والسير الذاتية غير الرسمية,تلك الصحف لديها الكثير من القيل والقال من ربات البيوت,ar,Arabic,1,neutral
3050,40f4bf19b6,صورتحال واشنگٹن کے حق میں ہے کیونکہ وہ ناقابل شکست ہیں۔ اور بفالو، نیو اورلین، اور شکاگو کیونکہ شکاگو دو مرتبہ ہارا ھے جس میں ایک مرتبہ بفالو سے ہارا۔,شکاگو کو ہرانے والی دو ٹیمیں میں سے ایک بفلو تھا,ur,Urdu,0,entailment
3051,db4defff9f,generally fgd systems tend constructed closer ground compared scr technology retrofits,scr technology retrofits differ from fgd systems,en,English,0,entailment
3052,ad0de1087b,best beach europe ' at least 's verdict its regulars,regular beachgoers say best europe,en,English,0,entailment
3053,507248cd6c,ما هو التحدي الأكبر؟,نحن لا نتلقّى أيّ برنامج لأكبر,ar,Arabic,2,contradiction
3054,a8b8f6ea78,bill clinton has developed a rhetoric a series positions span this divide,bill clinton working eventually close this divide,en,English,1,neutral
3055,db0c32bb7b,मेरी अंतर्द्रष्टि निस्संदेह एक निश्चित आधार पर है - आप सेवा भाव रखते हैं जैसे दिखता है कि आपने आपकी बस्ती में प्रबंधक पद का दान दिया।,मैं बता सकता हूँ कि तुम एक असली मूर्ख हो,hi,Hindi,2,contradiction
3056,dc57d25fa6,fascinating exhibits include a section massive chain byzantines used stretch across mouth golden horn keep out enemy ships well captured enemy cannon military banners campaign tents from which ottoman sultans controlled their armies examples uniforms armour weapons from earliest days empire down th century,exhibits dull boring everything made from paper there nothing about byzantines,en,English,2,contradiction
3057,a18b995dbc,wenn wir unabhängig werden helfen sie uns bitte die auszeichnung ihres abschlusses zu stärken,sie haben einen abschluss molekularbiologie erworben,de,German,1,neutral
3058,165f1529a7,new rights nice enough,everyone really likes newest benefits,en,English,1,neutral
3059,6351712cf1,）增加其他交流方式的渗透,大家都只使用字母。,zh,Chinese,2,contradiction
3060,2a43b237e6,he reported masterfully ' campaign hell's angels,his reporting ' campaign very well-done,en,English,0,entailment
3061,638c56f9fb,no no at all,all,en,English,0,entailment
3062,b9341250ca,saving did finance domestic investment would increase net foreign investment improve current account balance,current account balance can improved slightly,en,English,0,entailment
3063,aeb5ae1427,पढ़ाकू जो अर्थशास्त्र और कंप्यूटर की कक्षाओं में डूबे रहते हैं उनकी स्थिति तो और भी निराशाजनक होती है।,पढ़ाकू सामाजिक वार्तालाप में अच्छे नही होते हैं।,hi,Hindi,1,neutral
3064,31ba8ffed3,yeah well jury originally sentenced him sentenced him death,jury acquitted him those charges,en,English,2,contradiction
3065,e95997dde0,και μου αρέσουν οι black eyed pea αλλά δεν νομίζω ότι είναι τάση,το black eyed pea είναι αγαπητό νομίζω ότι είναι εταιρικό,el,Greek,0,entailment
3066,8a4e88add2,many restaurants cafes welcome children,children great take along many restaurants cafes,en,English,0,entailment
3067,83e927cca5,he standing front a grey backdrop- somewhere could anywhere,obvious where he at,en,English,2,contradiction
3068,d17870fe94,да у меня два мальчика и лет,у меня два сына которым сейчас по двадцать с чем-то лет,ru,Russian,2,contradiction
3069,e787a8f56b,τα χειροποίητα αυτοκίνητα είναι το αγαπημένο αξιοθέατο της πόλης και το σύστημα χαρακτηρίστηκε εθνικό ιστορικό αξιοθέατο το,τα αυτοκίνητα έχουν πολλούς επισκέπτες,el,Greek,0,entailment
3070,f6473a1e23,в любом случае я позвал рамону обратно потому что у меня был вопрос к ней о том какой я хорошо позволь мне поторопиться с этим и еще был вопрос о том что я делаю,я не стал звонить рамоне,ru,Russian,2,contradiction
3071,e90f67cc2d,agency also receives a percentage money from interest lawyers' trust accounts,do receive any funding from account,en,English,2,contradiction
3072,940e169576,well aware island's burgeoning wealth repository supplies french pirate bertrand montluc sailed into funchal harbor his -galleon armada men,bertrand montluc arrived at island a great force men,en,English,0,entailment
3073,d01fc0e44a,oh oh từ ngữ của tôi nghe có vẻ phiêu lưu đó,nghe có vẻ như là một trải nghiệm thật tồi tệ,vi,Vietnamese,2,contradiction
3074,35b98d972a,ليس ناعومي وولف، الجواب خطأ,كانت جميع الإجابات التي أدلى بها نعوم وولفز صحيحة,ar,Arabic,2,contradiction
3075,c5aadf286b,บ้านหลังมุม เลขที่ เป็นที่พำนักอย่างเป็นทางการของประธานรัฐบาลเขตปกครองตนเองจนถึงเมื่อไม่นานมานี้,หมายเลข คือบ้านสีขาวหลังเล็ก ๆ,th,Thai,1,neutral
3076,fccb5ea574,possibly no other country has had such a turbulent history,country's history has been turbulent,en,English,0,entailment
3077,7c1efe0126,agencies requesting guidance internal controls when implementing fast pay also designed procedures verify receipt acceptance goods ordered an afterthefact sampling basis rather than basis a percent postpayment verification traditionally done,agencies requesting guidance were involved designing new procedures,en,English,2,contradiction
3078,ea1980d04a,questions may need tailored,there some questions may or may need tailored,en,English,0,entailment
